,,,,,,mg/l (concentration),,,,,count/100ml,,Mg/L,L,kg (load),,,,,,,
Location ,Date,Irr/Storm ,Station,DUP,ID,op,no3,tkn,tp,selenium (mg/L),E COLI,fecal,tss,Flow ,OP,NO3,NH4,TKN,TP,E COLI,fecal,TSS
2200,6/7/2021,Irr 1,Outflow,1,A2-01-OT-1,ND,9.4,1.2,0.29,0.011,,,196.6666667,,,,,,,,,
2200,6/7/2021,Irr 1,Outflow,2,A2-01-OT-1-D,ND,9.5,U,0.33,0.01,,,56.66666667,,,,,,,,,
2200,6/7/2021,Irr 1,Outflow,1,A2-01-OT-2,ND,9.1,U,0.28,0.0096,,,43.33333333,,,,,,,,,
2200,6/7/2021,Irr 1,Outflow,2,A2-01-OT-2-D,ND,9.1,0.87,0.28,0.0096,,,50,,,,,,,,,
2200,6/15/2021,Irr 2,Outflow,1,A2-02-OT-1,ND,8.4,1.2,0.25,0.0091,,,43.33333333,,,,,,,,,
2200,6/15/2021,Irr 2,Outflow,2,A2-02-OT-D,ND,8.3,0.88,0.19,0.008,,,53.33333333,,,,,,,,,
2200,6/15/2021,Irr 2,Inflow,1,A2-02-IN,ND,9.5,1.8,0.28,0.0078,,,163.3333333,,,,,,,,,
2200,6/15/2021,Irr 2,Inflow,2,A2-02-IN-D,ND,9.7,1.2,0.3,0.0088,,,223.3333333,,,,,,,,,
2200,6/30/2021,Irr 3,Outflow,1,A2-03-OT-1,ND,7.6,1.2,0.21,0.009,,,73.33333333,,,,,,,,,
2200,6/30/2021,Irr 3,Outflow,2,A2-03-OT-D-1,ND,7.7,1.2,0.17,0.0092,,,66.66666667,,,,,,,,,
2200,6/30/2021,Irr 3,Outflow,1,A2-03-OT-2,ND,7.3,U,0.12,0.0081,,,33.33333333,,,,,,,,,
2200,6/30/2021,Irr 3,Outflow,2,A2-03-OT-D-2,ND,7.3,0.96,0.14,0.0084,,,50,,,,,,,,,
2200,6/30/2021,Irr 3,Inflow,1,A2-03-IN-2,ND,8.6,U,0.16,0.01,,,113.3333333,,,,,,,,,
2200,6/30/2021,Irr 3,Inflow,2,A2-03-IN-D-2,ND,8.6,U,0.14,0.0092,,,130,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
